entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2023-09-04 03:45:00+00:00,2024-11-18 03:45:00+00:00,238.75,413.3500061035156,20.83709158869276,73.13089260880237,441,trend,2023-09-04 03:45:00+00:00,3.5096497175492,COALINDIA_NS_1d
2025-05-16 03:45:00+00:00,2025-08-28 03:45:00+00:00,406.0,369.30177307128906,-1.0,-9.038972149928803,104,stop,2025-05-16 03:45:00+00:00,9.038972149928801,COALINDIA_NS_1d
2025-10-17 03:45:00+00:00,2025-10-30 03:45:00+00:00,387.6000061035156,379.57964891706195,-1.0,-2.0692355676361074,13,stop,2025-10-17 03:45:00+00:00,2.06923556763611,COALINDIA_NS_1d
2018-05-08 03:45:00+00:00,2018-05-14 03:45:00+00:00,1215.0,1174.6685956682477,-1.0,-3.3194571466462763,6,stop,2018-05-08 03:45:00+00:00,3.3194571466462803,DIVISLAB_NS_1d
2018-07-30 03:45:00+00:00,2021-12-13 03:45:00+00:00,1102.0,4530.39990234375,52.57101371418357,311.1070691781987,1232,trend,2018-07-30 03:45:00+00:00,5.917844211063074,DIVISLAB_NS_1d
2023-05-29 03:45:00+00:00,2023-05-30 03:45:00+00:00,3525.0,3458.0,-0.13794716084395278,-1.9007092198581543,1,trend,2023-05-29 03:45:00+00:00,13.77853091161664,DIVISLAB_NS_1d
2023-06-16 03:45:00+00:00,2023-06-19 03:45:00+00:00,3603.050048828125,3584.75,-0.06059624065842263,-0.5079043749080636,3,trend,2023-06-16 03:45:00+00:00,8.381780278599878,DIVISLAB_NS_1d
2024-07-29 03:45:00+00:00,2025-09-29 03:45:00+00:00,4804.0,5697.5,2.124110694962428,18.59908409658617,427,trend,2024-07-29 03:45:00+00:00,8.756174591416558,DIVISLAB_NS_1d
2016-10-27 03:45:00+00:00,2016-11-09 03:45:00+00:00,652.0,600.2000122070312,-1.0205505893514977,-7.944783403829558,13,stop,2016-10-27 03:45:00+00:00,7.784801152168286,DRREDDY_NS_1d
2019-01-25 03:45:00+00:00,2019-02-11 03:45:00+00:00,534.0999755859375,515.53198525565,-1.0,-3.4765008760611393,17,stop,2019-01-25 03:45:00+00:00,3.4765008760611384,DRREDDY_NS_1d
2019-11-07 03:45:00+00:00,2019-11-14 03:45:00+00:00,572.4000244140625,545.8879115513392,-1.0,-4.63174558559154,7,stop,2019-11-07 03:45:00+00:00,4.631745585591544,DRREDDY_NS_1d
2020-06-01 03:45:00+00:00,2021-02-01 03:45:00+00:00,815.52001953125,885.6300048828125,0.7366168873805938,8.59696680307871,245,trend,2020-06-01 03:45:00+00:00,11.670879327311479,DRREDDY_NS_1d
2021-06-14 03:45:00+00:00,2021-07-27 03:45:00+00:00,1090.5999755859375,1028.124019077846,-1.0,-5.728585907452044,43,stop,2021-06-14 03:45:00+00:00,5.7285859074520475,DRREDDY_NS_1d
2021-10-05 03:45:00+00:00,2021-10-20 03:45:00+00:00,1007.4199829101562,944.6621904645648,-1.0,-6.229556045166151,15,stop,2021-10-05 03:45:00+00:00,6.229556045166153,DRREDDY_NS_1d
2023-03-29 03:45:00+00:00,2025-02-24 03:45:00+00:00,909.8900146484375,1164.550048828125,5.143716592873718,27.988001855156398,698,trend,2023-03-29 03:45:00+00:00,5.44120216380738,DRREDDY_NS_1d
2025-10-21 03:45:00+00:00,2025-10-30 03:45:00+00:00,1288.0,1196.0,-1.536774039556278,-7.14285714285714,9,stop,2025-10-21 03:45:00+00:00,4.647955365591381,DRREDDY_NS_1d
2026-05-18 03:45:00+00:00,2026-05-19 03:45:00+00:00,1336.5,1335.199951171875,-0.011808810463990491,-0.09727263959035115,1,trend,2026-05-18 03:45:00+00:00,8.237293661962719,DRREDDY_NS_1d
2026-06-24 03:45:00+00:00,2026-06-25 03:45:00+00:00,1310.0,1350.5,0.7881900458032444,3.0916030534351213,1,trend,2026-06-24 03:45:00+00:00,3.9224081424226336,DRREDDY_NS_1d
2017-03-31 03:45:00+00:00,2017-12-04 03:45:00+00:00,2570.0,2940.3701171875,2.128907769429825,14.411288606517502,248,trend,2017-03-31 03:45:00+00:00,6.769334403987457,EICHERMOT_NS_1d
2018-09-17 03:45:00+00:00,2018-09-18 03:45:00+00:00,2930.5,2890.034912109375,-0.28495093415640765,-1.3808253844267204,1,trend,2018-09-17 03:45:00+00:00,4.8458356120664385,EICHERMOT_NS_1d
